མཆན་106པ།,༼སྡེ་༽ ཕལ་ཆེར་ཡང་།_།འདོད་པའི་དོན་དུ་རྩོད་,རྩོད་,ན།_།ཁྱོད་ལ་བཤད་པས་ཅི་ཞིག་ཕན།_།གང་དག་མི་གཙང་ལུས་འདི་ལ།_།སྟེག་ཆོས་སྙན་དངགས་བྱེད་པ་ནི།_།ཨེ་མའོ་གཟུ་ལུམས་ཨེ་མའོ་བླུན།_།ཨེ་མའོ་སྐྱེ་བོས་ཁྲེལ་དུ་རུང་།_།མི་ཤེས་མུན་པས་བསྒྲིབས་པ་ཡི།_།སེམས་ཅན་འདིར་ནི་ཕལ་ཆེར་ཡང་།_།འདོད་པའི་དོན་དུ་རྩོད་
༼ཅོ་༽ ༡པ།,༼པེ་༽ འདིར་ནི་ཕལ་ཆེར་ཡང་།_།འདོད་པའི་དོན་དུ་བརྩོད་,༼སྣར་༽ འདིར་ནི་ཕལ་ཆེར་ཡང་།_།འདོད་པའི་དོན་དུ་བརྩོད་,
,,,
མཆན་107པ།,༼སྡེ་༽ དེ་བས་བདེ།_།གལ་ཏེ་དེ་ལྟར་བརྟགས་,བརྟགས་,འབྱུང་བ།_།མི་གཙང་དོན་དུ་ཁྱི་རྣམས་བཞིན།_།གཡན་པ་ཕྲུགས་ན་བདེར་འགྱུར་བ།_།དེ་བས་གཡེན་པ་མེད་ན་བདེ།_།དེ་བཞིན་འཇིག་རྟེན་འདོད་ལྡན་བདེ།_།འདོད་པ་མེད་པ་དེ་བས་བདེ།_།གལ་ཏེ་དེ་ལྟར་བརྟགས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ མེད་པ་དེ་བས་བདེ།_།གལ་ཏེ་དེ་ལྟར་རྟགས་,༼སྣར་༽ མེད་པ་དེ་བས་བདེ།_།གལ་ཏེ་དེ་ལྟར་རྟགས་,
,,,
མཆན་108པ།,༼སྡེ་༽ མ་གྲུབ་ཀྱང་།_།འོན་ཀྱང་འདོད་ཆགས་བསྲབས་,བསྲབས་,ན་ཁྱོད།_།འདོད་ཆགས་བྲལ་བ་མ་གྲུབ་ཀྱང་།_།འོན་ཀྱང་འདོད་ཆགས་བསྲབས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ བྲལ་བ་མ་གྲུབ་ཀྱང་།_།འོན་ཀྱང་འདོད་ཆགས་སྲབས་,༼སྣར་༽ བྲལ་བ་མ་གྲུབ་ཀྱང་།_།འོན་ཀྱང་འདོད་ཆགས་སྲབས་,
,,,
མཆན་109པ།,༼སྡེ་༽ སྦྲུལ་གདུག་འཇིགས་པ་ལྟར།_།གང་ལ་བརྟེན་,བརྟེན་,པ་ཡིས།_།བུད་མེད་ཆགས་པར་མི་འགྱུར་རོ།_།ཚེ་ཐུང་འཇིགས་དང་སྡུག་བསྔལ་དང་།_།དམྱལ་བའི་རྒྱུ་ནི་མི་བཟད་པ།_།རི་དགས་ལིངས་ཏེ་དེ་ལྟ་བས།_།རྟག་ཏུ་གསོད་མེད་བརྟན་པོར་མཛོད།_།ཡན་ལག་ཐམས་ཅད་མི་གཙང་བས།_།བསྐུས་པའི་སྦྲུལ་གདུག་འཇིགས་པ་ལྟར།_།གང་ལ་བརྟེན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ བསྐུས་པའི་སྦྲུལ་གདུག་འཇིགས་པ་ལྟར།_།གང་ལ་རྟེན་,༼སྣར་༽ བསྐུས་པའི་སྦྲུལ་གདུག་འཇིགས་པ་ལྟར།_།གང་ལ་རྟེན་,
,,,
མཆན་110པ།,༼སྡེ་༽ རྣམས་ནི་ཇི་ལྟ་བར།_།གང་ལ་བརྟེན་,བརྟེན་,ནས་ལུས་ཅན་རྣམས།_།སྐྲག་པར་འགྱུར་བ་དེ་རེ་ངན།_།ཆར་སྤྲིན་ཆེན་པོ་ལངས་པ་ན།_།ཞིང་པ་རྣམས་ནི་ཇི་ལྟ་བར།_།གང་ལ་བརྟེན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཞིང་པ་རྣམས་ནི་ཇི་ལྟ་བར།_།གང་ལ་རྟེན་,༼སྣར་༽ ཞིང་པ་རྣམས་ནི་ཇི་ལྟ་བར།_།གང་ལ་རྟེན་,
,,,
ཤོག་གྲངས་304པར་ཡོད་པའི་མཆན་111པ།,༼སྡེ་༽ དེ་རེ་བཟང་།_།དེ་བས་ཆོས་མིན་སྤང་,སྤང་,ནས་ལུས་ཅན་རྣམས།_།དགའ་བར་འགྱུར་བ་དེ་རེ་བཟང་།_།དེ་བས་ཆོས་མིན་སྤང་
༼ཅོ་༽ ༡པ།,༼པེ་༽ བ་དེ་རེ་བཟང་།_།དེ་བས་ཆོས་མིན་ཡང་་,༼སྣར་༽ བ་དེ་རེ་བཟང་།_།དེ་བས་ཆོས་མིན་ཡང་་,
,,,
མཆན་112པ།,༼སྡེ་༽ དབང་རྒྱལ་པོ་ལྟར་བརྟན་དང་།_།ཕྱོགས་མཐས་,མཐས་,བྱ་སྟེ།_།གཡེལ་བ་མེད་པར་ཆོས་ལ་བརྟེན།_།བདག་ཉིད་དང་ནི་འཇིག་རྟེན་འདིས།_།བླ་མེད་བྱང་ཆུབ་ཐོབ་འདོད་ན།_།དེ་ཡི་རྩ་བ་བྱང་ཆུབ་སེམས།_།རི་དབང་རྒྱལ་པོ་ལྟར་བརྟན་དང་།_།ཕྱོགས་མཐས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།རི་དབང་རྒྱལ་པོ་ལྟར་བརྟན་དང་།_།ཕྱོགས་མཐའ་,༼སྣར་༽ །_།རི་དབང་རྒྱལ་པོ་ལྟར་བརྟན་དང་།_།ཕྱོགས་མཐའ་,
,,,
མཆན་113པ།,༼སྡེ་༽ ལགས།_།རྒྱལ་པོ་ཆེན་པོ་སྐྱེས་ཆེན་གྱི,གྱི,གཏུགས་པའི་སྙིང་རྗེ་དང་།_།གཉིས་ལ་མི་བརྟེན་ཡེ་ཤེས་ལགས།_།རྒྱལ་པོ་ཆེན་པོ་སྐྱེས་ཆེན་གྱི
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཡེ་ཤེས་ལགས།_།རྒྱལ་པོ་ཆེན་པོ་སྐྱེས་ཆེན་གྱིས,༼སྣར་༽ ཡེ་ཤེས་ལགས།_།རྒྱལ་པོ་ཆེན་པོ་སྐྱེས་ཆེན་གྱིས,
,,,
མཆན་114པ།,༼སྡེ་༽ པ་དང་།_།རྒན་རབས་རྣམས་ནི་ལེགས་བཀུར་,བཀུར་,།_།མཚན་ནི་སུམ་ཅུ་རྩ་གཉིས་ཀྱིས།_།ཇི་ལྟར་ཁྱོད་སྐུ་བརྒྱན་གྱུར་པ།_།དེ་ལྟ་བུ་དག་གསན་པར་མཛོད།_།མཆོད་རྟེན་མཆོད་བྱ་འཕགས་པ་དང་།_།རྒན་རབས་རྣམས་ནི་ལེགས་བཀུར་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ༡པ།,༼སྣར་༽ བྱ་འཕགས་པ་དང་།_།རྒན་རབས་རྣམས་ནི་ལེགས་བསྐུར་,
,,,
མཆན་115པ།,༼སྡེ་༽ པའི་ཚིག་དང་ནི།_།ཕན་དང་དོན་གཅིག་,གཅིག་,བས།_།དཔལ་ལྡན་ཕྱག་ཞབས་འཁོར་ལོ་ཡིས།_།མཚན་པའི་འཁོར་ལོས་སྒྱུར་བར་འགྱུར།_།རྒྱལ་པོ་ཆོས་ལ་རྟག་པར་ནི།_།ཡང་དག་བླངས་པ་བརྟན་པར་མཛོད།_།དེས་ནི་ཤིན་ཏུ་ཞབས་གནས་པའི།_།བྱང་ཆུབ་སེམས་དཔར་འགྱུར་བ་ལགས།_།སྦྱིན་དང་སྙན་པའི་ཚིག་དང་ནི།_།ཕན་དང་དོན་གཅིག་
༼ཅོ་༽ ༡པ།,༼པེ་༽ དང་སྙན་པའི་ཚིག་དང་ནི།_།ཕན་དང་དོན་ཅིག,༼སྣར་༽ དང་སྙན་པའི་ཚིག་དང་ནི།_།ཕན་དང་དོན་ཅིག,
,,,
མཆན་116པ།,༼སྡེ་༽ ནི་བཏུང་བའི་མཆོག_།རབ་ཏུ་མང་པོ་བྱིན་པ་ཡིས།_།དཔལ་ལྡན་ཕྱག་དང་ཞབས་མཉེན་ཞིང་།_།,པ་ཡིས།_།དཔལ་ལྡན་ཕྱག་དང་ཞབས་མཉེན་ཞིང་།_།,སྤྱོད་པ་ཡིས།_།དཔལ་ལྡན་ཕྱག་སོར་དྲ་བ་ཡིས།_།འབྲེལ་བའི་ཕྱག་རིས་ཅན་དུ་འགྱུར།_།བཟའ་བ་དང་ནི་བཏུང་བའི་མཆོག_།རབ་ཏུ་མང་པོ་བྱིན་པ་ཡིས།_།དཔལ་ལྡན་ཕྱག་དང་ཞབས་མཉེན་ཞིང་།_།
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།དཔལ་ལྡན་ཕྱག་དང་ཞབས་མཉེན་ཞིང་།_།ཕྱག་དང་ཞབས་དང་ཐལ་གོང་དང་།_།ལྟོག་པའི་ཕྱོགས་རྣམས་མཐོ་བའི་ཕྱིར་།_།,༼སྣར་༽ །_།དཔལ་ལྡན་ཕྱག་དང་ཞབས་མཉེན་ཞིང་།_།ཕྱག་དང་ཞབས་དང་ཐལ་གོང་དང་།_།ལྟོག་པའི་ཕྱོགས་རྣམས་མཐོ་བའི་ཕྱིར་།_།,
,འདིར་ཚིག་མཐའི་ཤད་ཀྱི་གོང་ཚེག་ཐུང་ཤོར་འདུག ,འདིར་ཚིག་མཐའི་ཤད་ཀྱི་གོང་ཚེག་ཐུང་ཤོར་འདུག ,
མཆན་117པ།,༼སྡེ་༽ བདུན་ཡང་མཐོ་བར་འགྱུར།_།འཚེ་མེད་གསད་,གསད་,སྐུ་ཆེ་བདུན་ཡང་མཐོ་བར་འགྱུར།_།འཚེ་མེད་གསད་
༼ཅོ་༽ ༡པ།,༼པེ་༽ སྐུ་ཆེ་བདུན་ཡང་མཐོ་བར་འགྱུར།_།འཚེ་མེད་བསད་,༼སྣར་༽ སྐུ་ཆེ་བདུན་ཡང་མཐོ་བར་འགྱུར།_།འཚེ་མེད་བསད་,
,,,
མཆན་118པ།,༼སྡེ་༽ ཞབས་ཀྱི་ལོང་བུ་མི་མངོན་དང་།_།བ་,བ་,པ་ཐར་བྱས་པས།_།སྐུ་མཛེས་དྲང་ཞིང་ཆེ་བ་དང་།_།ཚེ་རིང་སོར་མོ་རིང་བ་དང་།_།རྟིང་པ་ཡངས་པ་དག་ཏུ་འགྱུར།_།ཡང་དག་བླངས་པའི་ཆོས་རྣམས་ནི།_།སྤེལ་བས་དཔལ་ལྡན་མདོག་བཟང་ཞིང་།_།ཞབས་ཀྱི་ལོང་བུ་མི་མངོན་དང་།_།བ་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཞིང་།_།ཞབས་ཀྱི་ལོང་བུ་མི་མངོན་དང་།_།བས་,༼སྣར་༽ ༡པ།,
,,,
མཆན་119པ།,༼སྡེ་༽ པས་ལེན་དང་སྦྱིན་པས་ཁྱོད།_།ཨེ་ན་,ན་,སྤུ་གྱེན་དུ་ཕྱོགས་མཚན་འགྱུར།_།རིག་དང་བཟོ་ལ་སོགས་པའི་གནས།_།གུས་པས་ལེན་དང་སྦྱིན་པས་ཁྱོད།_།ཨེ་ན་
༼ཅོ་༽ ༡པ།,༼པེ་༽ །_།གུས་པས་ལེན་དང་སྦྱིན་པས་ཁྱོད།_།ཨེ་ཎེ་,༼སྣར་༽ །_།གུས་པས་ལེན་དང་སྦྱིན་པས་ཁྱོད།_།ཨེ་ཎ་,
,,,
ཤོག་གྲངས་305པར་ཡོད་པའི་མཆན་120པ།,༼སྡེ་༽ གྱི།_།རྣམ་པར་འདྲེན་པ་ཉིད་དུ་འགྱུར,འགྱུར,ཡ་ཡི་བྱིན་པ་དང་།_།ཡིད་རྣོ་ཤེས་རབ་ཆེན་པོར་འགྱུར།_།རང་གི་ནོར་བདོག་བླངས་གྱུར་ན།_།མྱུར་དུ་བཏང་བའི་བརྟུལ་ཞུགས་ཀྱིས།_།ཕྱག་རྒྱ་བདེ་དང་འཇིག་རྟེན་གྱི།_།རྣམ་པར་འདྲེན་པ་ཉིད་དུ་འགྱུར
༼ཅོ་༽ ༡པ།,༼པེ་༽ ༡པ།,༼སྣར་༽ འཇིག་རྟེན་གྱི།_།རྣམ་པར་འདྲེན་པ་ཉིད་དུ་གྱུར,
,,,
མཆན་121པ།,༼སྡེ་༽ བསྡུམ་པར་བྱས་པ་ཡིས།_།དཔལ་ལྡན་མདོམས་,མདོམས་,།_།གཉེན་བཤེས་ཕན་ཚུན་བྱེ་བ་དག_།ཡང་དག་བསྡུམ་པར་བྱས་པ་ཡིས།_།དཔལ་ལྡན་མདོམས་
༼ཅོ་༽ ༡པ།,༼པེ་༽ ཡང་དག་བསྡུམ་པར་བྱས་པ་ཡིས།_།དཔལ་ལྡན་འདོམས་,༼སྣར་༽ ཡང་དག་བསྡུམ་པར་བྱས་པ་ཡིས།_།དཔལ་ལྡན་འདོམས་,
,,,
མཆན་122པ།,༼སྡེ་༽ སུ་ནུབ་པའི་དམ་པར་འགྱུར།_།ཁང་བཟངས་གདིང་བ་རྒྱན་,བཟངས་གདིང་བ་རྒྱན་,ཀྱིས་སྦ་བ་ནི།_།སྦུབས་སུ་ནུབ་པའི་དམ་པར་འགྱུར།_།ཁང་བཟངས་གདིང་བ་རྒྱན་
༼ཅོ་༽ །_།སྦུབས་སུ་ནུབ་པའི་དམ་པར་འགྱུར།_།ཁང་བཟངས་གཏིང་བ་རྒྱན་,༼པེ་༽ །_།སྦུབས་སུ་ནུབ་པའི་དམ་པར་འགྱུར།_།ཁང་བཟང་གདང་བ་རྒྱན་,༼སྣར་༽ །_།སྦུབས་སུ་ནུབ་པའི་དམ་པར་འགྱུར།_།ཁང་བཟང་གདང་བ་རྒྱན་,
